0	0	gmh	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
1	0	eng	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
2	0	isl	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
3	0	nob	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
4	0	frr	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
5	0	ang	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
6	0	deu	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
7	0	nld	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
8	0	dan	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
9	0	swe	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
10	1	mlg	austronesian	 '-/abdefghijklmnoprstuvwyzàáíóúāēīōū	{"\u0003":0,"\u0002":0,"\u001a":0," ":529,"'":670,"-":201,"/":175,"a":15223,"b":1825,"d":1538,"e":575,"f":102,"g":4307,"h":2094,"i":5968,"j":30,"k":2365,"l":2824,"m":2878,"n":6673,"o":3221,"p":1957,"r":1223,"s":2346,"t":3852,"u":2938,"v":152,"w":667,"y":1218,"z":38,"\u00e0":12,"\u00e1":529,"\u00ed":157,"\u00f3":85,"\u00fa":95,"\u0101":37,"\u0113":4,"\u012b":13,"\u014d":14,"\u016b":10}
11	1	mao	austronesian	 '-/abdefghijklmnoprstuvwyzàáíóúāēīōū	{"\u0003":0,"\u0002":0,"\u001a":0," ":529,"'":670,"-":201,"/":175,"a":15223,"b":1825,"d":1538,"e":575,"f":102,"g":4307,"h":2094,"i":5968,"j":30,"k":2365,"l":2824,"m":2878,"n":6673,"o":3221,"p":1957,"r":1223,"s":2346,"t":3852,"u":2938,"v":152,"w":667,"y":1218,"z":38,"\u00e0":12,"\u00e1":529,"\u00ed":157,"\u00f3":85,"\u00fa":95,"\u0101":37,"\u0113":4,"\u012b":13,"\u014d":14,"\u016b":10}
12	1	ceb	austronesian	 '-/abdefghijklmnoprstuvwyzàáíóúāēīōū	{"\u0003":0,"\u0002":0,"\u001a":0," ":529,"'":670,"-":201,"/":175,"a":15223,"b":1825,"d":1538,"e":575,"f":102,"g":4307,"h":2094,"i":5968,"j":30,"k":2365,"l":2824,"m":2878,"n":6673,"o":3221,"p":1957,"r":1223,"s":2346,"t":3852,"u":2938,"v":152,"w":667,"y":1218,"z":38,"\u00e0":12,"\u00e1":529,"\u00ed":157,"\u00f3":85,"\u00fa":95,"\u0101":37,"\u0113":4,"\u012b":13,"\u014d":14,"\u016b":10}
13	1	tgl	austronesian	 '-/abdefghijklmnoprstuvwyzàáíóúāēīōū	{"\u0003":0,"\u0002":0,"\u001a":0," ":529,"'":670,"-":201,"/":175,"a":15223,"b":1825,"d":1538,"e":575,"f":102,"g":4307,"h":2094,"i":5968,"j":30,"k":2365,"l":2824,"m":2878,"n":6673,"o":3221,"p":1957,"r":1223,"s":2346,"t":3852,"u":2938,"v":152,"w":667,"y":1218,"z":38,"\u00e0":12,"\u00e1":529,"\u00ed":157,"\u00f3":85,"\u00fa":95,"\u0101":37,"\u0113":4,"\u012b":13,"\u014d":14,"\u016b":10}
14	1	hil	austronesian	 '-/abdefghijklmnoprstuvwyzàáíóúāēīōū	{"\u0003":0,"\u0002":0,"\u001a":0," ":529,"'":670,"-":201,"/":175,"a":15223,"b":1825,"d":1538,"e":575,"f":102,"g":4307,"h":2094,"i":5968,"j":30,"k":2365,"l":2824,"m":2878,"n":6673,"o":3221,"p":1957,"r":1223,"s":2346,"t":3852,"u":2938,"v":152,"w":667,"y":1218,"z":38,"\u00e0":12,"\u00e1":529,"\u00ed":157,"\u00f3":85,"\u00fa":95,"\u0101":37,"\u0113":4,"\u012b":13,"\u014d":14,"\u016b":10}
15	2	est	uralic	 !'-;CDEJKMORVX_abcdefghijklmnopqrstuvwxyzÄáäéõöüāčďđēīļņŋōŗŠšŧūźžǟțȭȯȱʼАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᵊḑ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":64035,"!":27,"'":1383,"-":11653,";":9,"C":160,"D":88,"E":48,"J":26,"K":54,"M":46,"O":88,"R":46,"V":40,"X":78,"_":2,"a":888355,"b":78291,"c":13757,"d":218377,"e":604241,"f":15351,"g":112159,"h":185918,"i":895140,"j":92455,"k":390155,"l":442458,"m":235617,"n":482397,"o":415250,"p":185087,"q":78,"r":260735,"s":373471,"t":615877,"u":427727,"v":165489,"w":582,"x":218,"y":79404,"z":60950,"\u00c4":46,"\u00e1":36907,"\u00e4":201857,"\u00e9":102,"\u00f5":10021,"\u00f6":39855,"\u00fc":18997,"\u0101":1170,"\u010d":61388,"\u010f":74,"\u0111":3805,"\u0113":250,"\u012b":1427,"\u013c":351,"\u0146":171,"\u014b":2906,"\u014d":569,"\u0157":298,"\u0160":24,"\u0161":75439,"\u0167":127,"\u016b":1223,"\u017a":65,"\u017e":41991,"\u01df":656,"\u021b":108,"\u022d":102,"\u022f":148,"\u0231":92,"\u02bc":908,"\u0410":113,"\u0411":23,"\u0412":47,"\u0413":58,"\u0414":83,"\u0415":23,"\u0416":17,"\u0417":17,"\u0418":70,"\u041a":79,"\u041c":89,"\u041d":29,"\u041e":223,"\u041f":85,"\u0420":27,"\u0421":117,"\u0422":40,"\u0423":15,"\u0424":62,"\u0425":11,"\u0426":24,"\u0427":19,"\u0428":1,"\u042d":27,"\u0430":379991,"\u0431":26104,"\u0432":104273,"\u0433":43886,"\u0434":93790,"\u0435":232678,"\u0436":24582,"\u0437":49657,"\u0438":152700,"\u0439":45579,"\u043a":203837,"\u043b":157256,"\u043c":154354,"\u043d":228730,"\u043e":245133,"\u043f":86899,"\u0440":175701,"\u0441":203562,"\u0442":258348,"\u0443":78025,"\u0444":19973,"\u0445":12253,"\u0446":23323,"\u0447":40442,"\u0448":102924,"\u0449":3342,"\u044a":788,"\u044b":90841,"\u044c":100452,"\u044d":21752,"\u044e":8148,"\u044f":65114,"\u0451":5441,"\u0456":33,"\u0463":1,"\u04a5":5417,"\u04d3":53,"\u04e7":4130,"\u04f1":9988,"\u04f9":2,"\u1d4a":9,"\u1e11":228,"\u2019":34640}
