0	0	gmh	germanic	 ')*-./01235689:@ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyzÄÆÍÖÜÞßàáâäåæèéêëíïðóôöøúüýþāċēġīōœūƿǣȳ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":3496,"'":414,")":2,"*":57,"-":7286,".":17,"/":16,"0":40,"1":70,"2":42,"3":34,"5":54,"6":22,"8":10,"9":20,":":32,"@":6,"A":12324,"B":11010,"C":2281,"D":5476,"E":6696,"F":7975,"G":7570,"H":7094,"I":2782,"J":972,"K":9250,"L":4040,"M":7133,"N":3365,"O":1784,"P":7022,"Q":508,"R":4696,"S":15586,"T":5268,"U":1520,"V":3738,"W":4070,"X":226,"Y":144,"Z":3194,"a":554695,"b":150211,"c":160917,"d":263097,"e":1033470,"f":147080,"g":234071,"h":169425,"i":513296,"j":43868,"k":201733,"l":374311,"m":194475,"n":643006,"o":294275,"p":153462,"q":4804,"r":647685,"s":474169,"t":492520,"u":235247,"v":102838,"w":54410,"x":12173,"y":49722,"z":49530,"\u00c4":297,"\u00c6":8,"\u00cd":46,"\u00d6":242,"\u00dc":488,"\u00de":28,"\u00df":4017,"\u00e0":16,"\u00e1":9849,"\u00e2":18,"\u00e4":39105,"\u00e5":13394,"\u00e6":22078,"\u00e8":36,"\u00e9":2504,"\u00ea":28,"\u00eb":867,"\u00ed":10220,"\u00ef":319,"\u00f0":30214,"\u00f3":12917,"\u00f4":20,"\u00f6":33946,"\u00f8":6822,"\u00fa":6933,"\u00fc":14955,"\u00fd":3822,"\u00fe":12784,"\u0101":3114,"\u010b":2869,"\u0113":5641,"\u0121":7997,"\u012b":4079,"\u014d":2249,"\u0153":106,"\u016b":1014,"\u01bf":388,"\u01e3":3052,"\u0233":553,"\u2019":3}
25	2	vot	uralic	 !'-;CDEJKMORVX_abcdefghijklmnopqrstuvwxyzÄáäéõöüāčďđēīļņŋōŗŠšŧūźžǟțȭȯȱʼАБВГДЕЖЗИКМНОПРСТУФХЦЧШЭабвгдежзийклмнопрстуфхцчшщъыьэюяёіѣҥӓӧӱӹᵊḑ’	{"\u0003":0,"\u0002":0,"\u001a":0," ":64035,"!":27,"'":1383,"-":11653,";":9,"C":160,"D":88,"E":48,"J":26,"K":54,"M":46,"O":88,"R":46,"V":40,"X":78,"_":2,"a":888355,"b":78291,"c":13757,"d":218377,"e":604241,"f":15351,"g":112159,"h":185918,"i":895140,"j":92455,"k":390155,"l":442458,"m":235617,"n":482397,"o":415250,"p":185087,"q":78,"r":260735,"s":373471,"t":615877,"u":427727,"v":165489,"w":582,"x":218,"y":79404,"z":60950,"\u00c4":46,"\u00e1":36907,"\u00e4":201857,"\u00e9":102,"\u00f5":10021,"\u00f6":39855,"\u00fc":18997,"\u0101":1170,"\u010d":61388,"\u010f":74,"\u0111":3805,"\u0113":250,"\u012b":1427,"\u013c":351,"\u0146":171,"\u014b":2906,"\u014d":569,"\u0157":298,"\u0160":24,"\u0161":75439,"\u0167":127,"\u016b":1223,"\u017a":65,"\u017e":41991,"\u01df":656,"\u021b":108,"\u022d":102,"\u022f":148,"\u0231":92,"\u02bc":908,"\u0410":113,"\u0411":23,"\u0412":47,"\u0413":58,"\u0414":83,"\u0415":23,"\u0416":17,"\u0417":17,"\u0418":70,"\u041a":79,"\u041c":89,"\u041d":29,"\u041e":223,"\u041f":85,"\u0420":27,"\u0421":117,"\u0422":40,"\u0423":15,"\u0424":62,"\u0425":11,"\u0426":24,"\u0427":19,"\u0428":1,"\u042d":27,"\u0430":379991,"\u0431":26104,"\u0432":104273,"\u0433":43886,"\u0434":93790,"\u0435":232678,"\u0436":24582,"\u0437":49657,"\u0438":152700,"\u0439":45579,"\u043a":203837,"\u043b":157256,"\u043c":154354,"\u043d":228730,"\u043e":245133,"\u043f":86899,"\u0440":175701,"\u0441":203562,"\u0442":258348,"\u0443":78025,"\u0444":19973,"\u0445":12253,"\u0446":23323,"\u0447":40442,"\u0448":102924,"\u0449":3342,"\u044a":788,"\u044b":90841,"\u044c":100452,"\u044d":21752,"\u044e":8148,"\u044f":65114,"\u0451":5441,"\u0456":33,"\u0463":1,"\u04a5":5417,"\u04d3":53,"\u04e7":4130,"\u04f1":9988,"\u04f9":2,"\u1d4a":9,"\u1e11":228,"\u2019":34640}
26	3	sot	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
27	3	nya	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
28	3	kon	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
29	3	lin	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
30	3	lug	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
31	3	swa	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
32	3	zul	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
33	3	aka	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
34	3	gaa	niger-congo	 '.abcdefghijklmnopqrstuvwyzŋɔɛ	{"\u0003":0,"\u0002":0,"\u001a":0," ":2947,"'":58,".":144,"a":53607,"b":6623,"c":1238,"d":6119,"e":15107,"f":2611,"g":6366,"h":4764,"i":14512,"j":1071,"k":11429,"l":8284,"m":11971,"n":21009,"o":7798,"p":2585,"q":112,"r":4626,"s":7687,"t":10045,"u":14562,"v":473,"w":6714,"y":5257,"z":5015,"\u014b":132,"\u0254":2136,"\u025b":1828}
35	4	otm	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
36	4	pei	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
37	4	ote	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
38	4	azg	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
39	4	czn	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
40	4	zpv	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
41	4	cly	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
42	4	ctp	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
43	4	xty	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
44	4	cpa	oto-manguean	 !"'()+,-./236:=?EI^abcdefghijklmnopqrstuvwxyz|²³´¹àáâäèéêëìíîïñòóôøùúûüăąēĕęĭįŏŭųǫǿɁɔɛʉʔˀίᐟᵈᵖḗạậẹệọộụ–’⁰⁴⁵	{"\u0003":0,"\u0002":0,"\u001a":0," ":55859,"!":2,"\"":2,"'":1,"(":731,")":731,"+":2661,",":6,"-":30542,".":10,"/":241,"2":6,"3":3,"6":1,":":68,"=":4193,"?":9,"E":3,"I":7,"^":82,"a":69300,"b":16491,"c":3692,"d":49001,"e":36290,"f":7098,"g":31838,"h":47053,"i":122687,"j":6686,"k":47421,"l":3902,"m":33547,"n":139010,"o":35414,"p":17502,"q":3776,"r":7845,"s":46430,"t":94218,"u":35936,"v":525,"w":13972,"x":30047,"y":24607,"z":6683,"|":1,"\u00b2":76423,"\u00b3":39862,"\u00b4":1,"\u00b9":62823,"\u00e0":2060,"\u00e1":16694,"\u00e2":1073,"\u00e4":16964,"\u00e8":2209,"\u00e9":2238,"\u00ea":469,"\u00eb":3621,"\u00ec":1632,"\u00ed":36704,"\u00ee":174,"\u00ef":780,"\u00f1":7620,"\u00f2":820,"\u00f3":1982,"\u00f4":580,"\u00f8":6203,"\u00f9":267,"\u00fa":1138,"\u00fb":88,"\u00fc":3079,"\u0103":231,"\u0105":1204,"\u0113":601,"\u0115":61,"\u0119":1449,"\u012d":68,"\u012f":14,"\u014f":10,"\u016d":13,"\u0173":1511,"\u01eb":64,"\u01ff":491,"\u0241":7792,"\u0254":1082,"\u025b":1333,"\u0289":7026,"\u0294":62564,"\u02c0":770,"\u03af":29,"\u141f":796,"\u1d48":1347,"\u1d56":1189,"\u1e17":217,"\u1ea1":5636,"\u1ead":10,"\u1eb9":12509,"\u1ec7":5,"\u1ecd":5034,"\u1ed9":4,"\u1ee5":6913,"\u2013":12114,"\u2019":31183,"\u2070":1291,"\u2074":10617,"\u2075":39134}
